id,time,long_x,lat_y,is_calibrated
42,2014-02-04 03:41:57,12.4893389471248,41.9072369111321,1
42,2014-02-04 03:41:57,12.489318333333399,41.9072266666667,1
42,2014-02-04 03:41:57,12.489313333333302,41.9072354166667,1
42,2014-02-04 03:41:57,12.489297375543499,41.9072337831115,1
42,2014-02-04 03:41:57,12.4892858333334,41.90724875,1
42,2014-02-04 03:41:56,12.4892604621106,41.9072475445569,1
42,2014-02-04 03:41:56,12.489255,41.90725,1
42,2014-02-04 03:41:56,12.4892203746822,41.9072602531523,1
42,2014-02-04 03:41:56,12.489214738940802,41.907274339917,1
42,2014-02-04 03:41:56,12.489198333333302,41.9072672222222,1
42,2014-02-04 03:41:56,12.4891888888889,41.907249444444496,1
42,2014-02-04 03:41:56,12.489161666666698,41.907252500000006,1
42,2014-02-04 03:41:56,12.489156666666698,41.907225,1
42,2014-02-04 03:41:56,12.489130000000001,41.907216666666706,1
42,2014-02-04 03:41:56,12.4890766666666,41.9072258333333,1
42,2014-02-04 03:41:56,12.4890139275486,41.9071767271346,1
42,2014-02-04 03:41:57,12.48938,41.907233333333295,1
42,2014-02-04 03:41:57,12.4894024846737,41.9072214513969,1
42,2014-02-04 03:41:57,12.489422425188598,41.9072355014138,1
42,2014-02-04 03:41:57,12.4894794104691,41.907279190293295,1
42,2014-02-04 03:42:00,12.4900506070503,41.9072396484741,1
42,2014-02-04 03:42:00,12.490020591553801,41.907225981040796,1
42,2014-02-04 03:42:00,12.490013259105899,41.90719811789079,1
42,2014-02-04 03:41:59,12.489995416223,41.9071907083366,1
42,2014-02-04 03:41:59,12.4899655919319,41.907207154836705,1
42,2014-02-04 03:41:59,12.489940870933099,41.9072362869245,1
42,2014-02-04 03:41:59,12.489909720123,41.9072416328223,1
42,2014-02-04 03:41:59,12.4898680680704,41.907239734865605,1
42,2014-02-04 03:42:00,12.4901034107294,41.9072525222914,1
42,2014-02-04 03:41:59,12.4898600355546,41.907265874376606,1
42,2014-02-04 03:41:58,12.4897674375173,41.9073139695886,1
42,2014-02-04 03:41:58,12.489724451621301,41.90729303518229,1
42,2014-02-04 03:41:58,12.489661706752901,41.9072980465545,1
42,2014-02-04 03:41:58,12.4896502472791,41.90725865006279,1
42,2014-02-04 03:41:58,12.48963,41.907278333333295,1
42,2014-02-04 03:41:58,12.4896144020605,41.9072605112176,1
42,2014-02-04 03:41:58,12.4895651362081,41.907213599342,1
42,2014-02-04 03:41:58,12.489523291704199,41.907246431727295,1
42,2014-02-04 03:41:59,12.4898273745926,41.907309774754,1
42,2014-02-04 03:42:02,12.490475350492899,41.9075732547017,1
42,2014-02-04 03:42:02,12.4904672038346,41.9075773079504,1
42,2014-02-04 03:42:02,12.490452841822698,41.907580333664704,1
